id_ticket|id_linea_ticket|cod_producto|nombre_producto|cantidad|precio_unitario|total_linea
TICK001|1|PROD1001|Camiseta Básica|2|25.00|50.00
TICK001|2|PROD1002|Pantalón Jeans|1|45.50|45.50
TICK001|3|PROD1003|Zapatos Deportivos|1|55.00|55.00
TICK002|1|PROD1004|Bolso de Mano|1|89.75|89.75
TICK003|1|PROD1005|Chaqueta Invierno|1|120.00|120.00
TICK003|2|PROD1006|Bufanda Lana|2|35.45|70.90
TICK003|3|PROD1007|Guantes Piel|1|44.00|44.00
TICK004|1|PROD1008|Gorra Beisbol|1|25.00|25.00
TICK004|2|PROD1009|Calcetines Pack|3|14.27|42.80
TICK005|1|PROD1010|Vestido Verano|1|89.99|89.99
TICK005|2|PROD1011|Sandalias Cuero|1|65.26|65.26
TICK005|3|PROD1012|Gafas Sol|1|34.00|34.00
TICK006|1|PROD1013|Libro Novela|1|18.90|18.90
TICK006|2|PROD1014|Cuaderno|2|8.50|17.00
TICK006|3|PROD1015|Bolígrafo Pack|2|5.00|10.00
TICK007|1|PROD1016|Smartphone|1|299.00|299.00
TICK007|2|PROD1017|Funda Protectora|1|22.75|22.75
TICK008|1|PROD1018|Cafetera Eléctrica|1|78.60|78.60
TICK009|1|PROD1019|Juego Sábanas|1|45.00|45.00
TICK009|2|PROD1020|Edredón Nórdico|1|111.40|111.40
TICK010|1|PROD1021|Cepillo Cabello|1|15.75|15.75
TICK010|2|PROD1022|Crema Hidratante|2|18.95|37.90
TICK010|3|PROD1023|Perfume|1|40.55|40.55
TICK011|1|PROD1024|Mochila Escolar|1|45.00|45.00
TICK011|2|PROD1025|Estuche Lápices|1|12.80|12.80
TICK011|3|PROD1026|Tijeras|1|8.00|8.00
TICK011|4|PROD1027|Pegamento|2|4.50|9.00
TICK011|5|PROD1028|Regla|1|3.00|3.00
TICK011|6|PROD1029|Compás|1|15.00|15.00
TICK011|7|PROD1030|Transportador|1|6.00|6.00
TICK011|8|PROD1031|Cuaderno Dibujo|1|12.00|12.00
TICK011|9|PROD1032|Acuarelas|1|25.00|25.00
TICK011|10|PROD1033|Pinceles|1|18.00|18.00
TICK011|11|PROD1034|Lienzo|2|17.50|35.00
TICK011|12|PROD1035|Caballete|1|22.00|22.00
TICK012|1|PROD1036|Balón Fútbol|1|25.00|25.00
TICK012|2|PROD1037|Raqueta Tenis|1|45.00|45.00
TICK012|3|PROD1038|Pelota Tenis|3|4.50|13.50
TICK012|4|PROD1039|Red Badminton|1|12.00|12.00
TICK012|5|PROD1040|Volante|2|8.00|16.00
TICK012|6|PROD1041|Raquetas Badminton|2|10.00|20.00
TICK013|1|PROD1042|Cuerda Saltar|1|9.90|9.90
TICK013|2|PROD1043|Mancuernas|2|15.00|30.00
TICK013|3|PROD1044|Colchoneta Yoga|1|24.00|24.00
TICK013|4|PROD1045|Ropa Deportiva|1|20.00|20.00
TICK013|5|PROD1046|Toalla Deporte|1|4.00|4.00
TICK014|1|PROD1047|Set Cocina|1|89.99|89.99
TICK014|2|PROD1048|Sartén Antiadherente|1|35.36|35.36
TICK014|3|PROD1049|Cuchillos Cocina|1|25.00|25.00
TICK014|4|PROD1050|Tabla Cortar|1|15.00|15.00
TICK014|5|PROD1051|Batidora Manual|1|11.00|11.00
TICK015|1|PROD1052|Taza Cerámica|2|8.00|16.00
TICK015|2|PROD1053|Plato Hondo|2|6.50|13.00
TICK015|3|PROD1054|Plato Llano|2|6.50|13.00
TICK015|4|PROD1055|Vaso Cristal|4|3.00|12.00
TICK015|5|PROD1056|Cubiertos Acero|1|0.70|0.70
TICK016|1|PROD1057|Aspiradora|1|150.00|150.00
TICK016|2|PROD1058|Fregona|1|8.60|8.60
TICK016|3|PROD1059|Cubo Basura|1|12.00|12.00
TICK016|4|PROD1060|Bayetas|3|2.00|6.00
TICK016|5|PROD1061|Guantes Limpieza|1|4.00|4.00
TICK016|6|PROD1062|Escoba|1|7.00|7.00
TICK016|7|PROD1063|Recogedor|1|3.00|3.00
TICK016|8|PROD1064|Desatascador|1|6.00|6.00
TICK016|9|PROD1065|Lejía|1|2.00|2.00
TICK017|1|PROD1066|Lámpara Mesa|1|45.00|45.00
TICK017|2|PROD1067|Bombilla LED|3|4.00|12.00
TICK017|3|PROD1068|Flexo Escritorio|1|35.80|35.80
TICK017|4|PROD1069|Enchufe Múltiple|1|15.00|15.00
TICK017|5|PROD1070|Cable Alargador|1|5.00|5.00
TICK018|1|PROD1071|Almohada|2|15.00|30.00
TICK018|2|PROD1072|Manta|1|25.00|25.00
TICK018|3|PROD1073|Cojín Decorativo|3|7.15|21.45
TICK019|1|PROD1074|Cortinas|1|45.00|45.00
TICK019|2|PROD1075|Varilla Cortinas|1|15.20|15.20
TICK019|3|PROD1076|Anillas Cortinas|20|0.40|8.00
TICK019|4|PROD1077|Estores|2|35.00|70.00
TICK019|5|PROD1078|Cinta Adhesiva|1|4.00|4.00
TICK020|1|PROD1079|Juguete Educativo|1|25.00|25.00
TICK020|2|PROD1080|Puzzle|1|15.90|15.90
TICK020|3|PROD1081|Peluche|1|12.00|12.00
TICK020|4|PROD1082|Muñeca|1|13.00|13.00
